Date,Energy
1/1/2018,7
1/2/2018,18
1/3/2018,11
1/4/2018,50
1/5/2018,3
1/6/2018,33
1/7/2018,31
1/8/2018,24
1/9/2018,46
1/10/2018,47
1/11/2018,60
1/12/2018,55
1/13/2018,29
1/14/2018,14
1/15/2018,4
1/16/2018,70
1/17/2018,45
1/18/2018,52
1/19/2018,35
1/20/2018,30
1/21/2018,31
1/22/2018,33
1/23/2018,92
1/24/2018,128
1/25/2018,47
1/26/2018,67
1/27/2018,45
1/28/2018,43
1/29/2018,45
1/30/2018,32
1/31/2018,45
2/1/2018,105
2/2/2018,129
2/3/2018,56
2/4/2018,24
2/5/2018,49
2/6/2018,55
2/7/2018,90
2/8/2018,113
2/9/2018,85
2/10/2018,31
2/11/2018,65
2/12/2018,115
2/13/2018,93
2/14/2018,47
2/15/2018,100
2/16/2018,88
2/17/2018,87
2/18/2018,89
2/19/2018,58
2/20/2018,79
2/21/2018,82
2/22/2018,130
2/23/2018,120
2/24/2018,108
2/25/2018,140
2/26/2018,60
2/27/2018,54
2/28/2018,97
3/1/2018,81
3/2/2018,60
3/3/2018,119
3/4/2018,106
3/5/2018,37
3/6/2018,85
3/7/2018,75
3/8/2018,101
3/9/2018,58
3/10/2018,77
3/11/2018,47
3/12/2018,45
3/13/2018,84
3/14/2018,73
3/15/2018,114
3/16/2018,90
3/17/2018,73
3/18/2018,90
3/19/2018,106
3/20/2018,57
3/21/2018,93
3/22/2018,114
3/23/2018,160
3/24/2018,97
3/25/2018,113
3/26/2018,77
3/27/2018,36
3/28/2018,88
3/29/2018,53
3/30/2018,88
3/31/2018,80
4/1/2018,42
4/2/2018,35
4/3/2018,76
4/4/2018,114
4/5/2018,185
4/6/2018,143
4/7/2018,140
4/8/2018,63
4/9/2018,83
4/10/2018,137
4/11/2018,87
4/12/2018,162
4/13/2018,108
4/14/2018,212
4/15/2018,94
4/16/2018,93
4/17/2018,101
4/18/2018,118
4/19/2018,95
4/20/2018,124
4/21/2018,106
4/22/2018,74
4/23/2018,57
4/24/2018,85
4/25/2018,83
4/26/2018,111
4/27/2018,200
4/28/2018,145
4/29/2018,90
4/30/2018,103
5/1/2018,127
5/2/2018,100
5/3/2018,112
5/4/2018,185
5/5/2018,117
5/6/2018,134
5/7/2018,145
5/8/2018,73
5/9/2018,102
5/10/2018,86
5/11/2018,167
5/12/2018,155
5/13/2018,171
5/14/2018,86
5/15/2018,159
5/16/2018,146
5/17/2018,157
5/18/2018,113
5/19/2018,141
5/20/2018,75
5/21/2018,138
5/22/2018,129
5/23/2018,149
5/24/2018,228
5/25/2018,137
5/26/2018,192
5/27/2018,189
5/28/2018,67
5/29/2018,181
5/30/2018,155
5/31/2018,144
6/1/2018,129
6/2/2018,142
6/3/2018,140
6/4/2018,122
6/5/2018,143
6/6/2018,155
6/7/2018,111
6/8/2018,191
6/9/2018,147
6/10/2018,93
6/11/2018,150
6/12/2018,122
6/13/2018,187
6/14/2018,124
6/15/2018,116
6/16/2018,116
6/17/2018,55
6/18/2018,93
6/19/2018,188
6/20/2018,133
6/21/2018,99
6/22/2018,123
6/23/2018,151
6/24/2018,108
6/25/2018,164
6/26/2018,125
6/27/2018,132
6/28/2018,135
6/29/2018,138
6/30/2018,142
7/1/2018,112
7/2/2018,118
7/3/2018,35
7/4/2018,97
7/5/2018,88
7/6/2018,102
7/7/2018,83
7/8/2018,107
7/9/2018,101
7/10/2018,220
7/11/2018,121
7/12/2018,76
7/13/2018,75
7/14/2018,102
7/15/2018,96
7/16/2018,152
7/17/2018,124
7/18/2018,86
7/19/2018,159
7/20/2018,78
7/21/2018,183
7/22/2018,117
7/23/2018,121
7/24/2018,142
7/25/2018,169
7/26/2018,99
7/27/2018,132
7/28/2018,140
7/29/2018,108
7/30/2018,143
7/31/2018,172
8/1/2018,118
8/2/2018,168
8/3/2018,197
8/4/2018,83
8/5/2018,70
8/6/2018,126
8/7/2018,146
8/8/2018,113
8/9/2018,150
8/10/2018,142
8/11/2018,127
8/12/2018,195
8/13/2018,114
8/14/2018,89
8/15/2018,195
8/16/2018,170
8/17/2018,190
8/18/2018,96
8/19/2018,57
8/20/2018,179
8/21/2018,180
8/22/2018,215
8/23/2018,221
8/24/2018,209
8/25/2018,149
8/26/2018,83
8/27/2018,147
8/28/2018,155
8/29/2018,146
8/30/2018,102
8/31/2018,161
9/1/2018,71
9/2/2018,97
9/3/2018,122
9/4/2018,196
9/5/2018,88
9/6/2018,107
9/7/2018,198
9/8/2018,133
9/9/2018,156
9/10/2018,171
9/11/2018,115
9/12/2018,155
9/13/2018,152
9/14/2018,152
9/15/2018,127
9/16/2018,119
9/17/2018,78
9/18/2018,114
9/19/2018,106
9/20/2018,166
9/21/2018,149
9/22/2018,95
9/23/2018,132
9/24/2018,224
9/25/2018,113
9/26/2018,215
9/27/2018,195
9/28/2018,220
9/29/2018,127
9/30/2018,110
10/1/2018,153
10/2/2018,119
10/3/2018,236
10/4/2018,171
10/5/2018,177
10/6/2018,193
10/7/2018,139
10/8/2018,130
10/9/2018,224
10/10/2018,189
10/11/2018,287
10/12/2018,295
10/13/2018,154
10/14/2018,37
10/15/2018,179
10/16/2018,295
10/17/2018,156
10/18/2018,164
10/19/2018,237
10/20/2018,122
10/21/2018,132
10/22/2018,141
10/23/2018,87
10/24/2018,256
10/25/2018,219
10/26/2018,181
10/27/2018,172
10/28/2018,119
10/29/2018,163
10/30/2018,199
10/31/2018,30
11/1/2018,280
11/2/2018,174
11/3/2018,190
11/4/2018,106
11/5/2018,202
11/6/2018,158
11/7/2018,241
11/8/2018,205
11/9/2018,258
11/10/2018,167
11/11/2018,165
11/12/2018,128
11/13/2018,217
11/14/2018,342
11/15/2018,168
11/16/2018,241
11/17/2018,116
11/18/2018,107
11/19/2018,308
11/20/2018,115
11/21/2018,129
11/22/2018,64
11/23/2018,95
11/24/2018,107
11/25/2018,61
11/26/2018,255
11/27/2018,142
11/28/2018,177
11/29/2018,232
11/30/2018,256
12/1/2018,183
12/2/2018,220
12/3/2018,237
12/4/2018,205
12/5/2018,214
12/6/2018,215
12/7/2018,378
12/8/2018,227
12/9/2018,257
12/10/2018,231
12/11/2018,268
12/12/2018,256
12/13/2018,321
12/14/2018,263
12/15/2018,157
12/16/2018,131
12/17/2018,242
12/18/2018,330
12/19/2018,457
12/20/2018,309
12/21/2018,369
12/22/2018,154
12/23/2018,242
12/24/2018,139
12/25/2018,58
12/26/2018,122
12/27/2018,211
12/28/2018,199
12/29/2018,118
12/30/2018,106
12/31/2018,149
