Station,Energy,Predicted,Amount,Dirty_bit,Distance
CS_1,49,52.8918203,3.8918202980000003,0,36
CS_2,81,85.39444915,4.394449155,0,39
CS_3,113,117.7273878,4.727387819,0,49
CS_4,118,122.7706846,4.770684623999999,0,55
CS_5,155,160.04342509999998,5.043425117,0,38
CS_6,143,147.9628446,4.96284463,0,58
CS_7,138,142.92725369999997,4.927253685,0,32
CS_8,121,125.7957905,4.795790546,0,47
CS_9,170,175.13579840000003,5.135798437,0,26
CS_11,230,241.4638318,11.463831800000007,1,21
CS_12,172,177.1474945,5.1474944769999995,0,41
CS_13,115,119.7449321,4.744932128,0,35
CS_14,263,268.5721540321777,5.572154032177764,0,7281
